央视,#genre#
郑州豫剧频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazztv4%26usign%3D__KU9_AUTO__
郑州妇女儿童,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhoge.m3u8%3Fip%3Dhazztv%26id%3D107%26usign%3D__KU9_AUTO__
郑州妇女儿童,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhazztv.m3u8%3Fid%3Dhazztv5%26usign%3D__KU9_AUTO__
郑州妇女儿童,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazztv5%26usign%3D__KU9_AUTO__
郑州都市生活,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhoge.m3u8%3Fip%3Dhazztv%26id%3D108%26usign%3D__KU9_AUTO__
郑州都市生活,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhazztv.m3u8%3Fid%3Dhazztv6%26usign%3D__KU9_AUTO__
郑州都市生活,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazztv6%26usign%3D__KU9_AUTO__
郑州教育频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flivezzutv.chinamcache.com%2Fzb02%2Fzb02.m3u8%3Fauth_key%3D1694413413-0-0-fdccf5824fa42b4a2e285f73e7d2d12b
安阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Fzhpull.dxhmt.cn%2Fanyang%2F7e3b40563af54e2f9f48e2c67c5d9fab
安阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fzhpull.dxhmt.cn%2Fanyang%2F7e3b40563af54e2f9f48e2c67c5d9fab%2Fplaylist.m3u8
安阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhaaytv1%26usign%3D__KU9_AUTO__
安阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaaytv1%26usign%3D__KU9_AUTO__
安阳文旅频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fzhpull.dxhmt.cn%2Fanyang%2F24edb37167474b17948c6fbaf09890b8%2Fplaylist.m3u8
安阳文旅频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaaytv3%26usign%3D__KU9_AUTO__
南阳新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhanytv.m3u8%3Fid%3Dhanytv1%26usign%3D__KU9_AUTO__
南阳新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhanytv1%26usign%3D__KU9_AUTO__
南阳新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhanytv1%26usign%3D__KU9_AUTO__
南阳公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhanytv.m3u8%3Fid%3Dhanytv2%26usign%3D__KU9_AUTO__
南阳公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhanytv2%26usign%3D__KU9_AUTO__
南阳科教频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhanytv.m3u8%3Fid%3Dhanytv3%26usign%3D__KU9_AUTO__
洛阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FC788MHFD_C0%2Fplaylist.m3u8
洛阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhalytv1%26usign%3D__KU9_AUTO__
洛阳科教频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FCXGQPXRK_C0%2Fplaylist.m3u8
洛阳文旅频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FFJ7Q9PIT_C0%2Fplaylist.m3u8
焦作综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fzhpull.dxhmt.cn%2Fjiaozuo%2Fb75a92c9503e47cf9e89f7ff247b65f2%2Fplaylist.m3u8
焦作综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhajztv1%26usign%3D__KU9_AUTO__
焦作公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fzhpull.dxhmt.cn%2Fjiaozuo%2F29b65b69130c4ef1a3283cc7b913da05%2Fplaylist.m3u8
濮阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F49368.hlsplay.aodianyun.com%2Ftv_radio_49368%2Ftv_channel_2480.m3u8%3Fauth_key%3D4830532265-0-0-a23211dae85304b5f753cb511162a9df
濮阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fady.m3u8%3Fid%3Dhapytv1%26usign%3D__KU9_AUTO__
濮阳新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhapytv1%26usign%3D__KU9_AUTO__
濮阳公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F49368.hlsplay.aodianyun.com%2Ftv_radio_49368%2Ftv_channel_3017.m3u8%3Fauth_key%3D4830532402-0-0-8ddf5282fcd1a9f34372f9f57ce53ec1
濮阳公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fady.m3u8%3Fid%3Dhapytv2%26usign%3D__KU9_AUTO__
许昌综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhaxctv1%26usign%3D__KU9_AUTO__
许昌综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.s23.net%3A2017%2Flive%2Fxctv2.stream%2Fplaylist.m3u8
许昌文旅频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.s23.net%3A2017%2Flive%2Fxctv4.stream%2Fplaylist.m3u8
许昌农业科教,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.s23.net%3A2017%2Flive%2Fxctv1.stream%2Fplaylist.m3u8
睛彩许昌频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.s23.net%3A2017%2Flive%2Fxctv3.stream%2Fplaylist.m3u8
开封新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10200-2.m3u8
开封新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhakftv1%26usign%3D__KU9_AUTO__
开封新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10200-2.m3u8
开封文化旅游,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10200-3.m3u8
开封文化旅游,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10200-3.m3u8
周口新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.44.139.18%3A8081%2Flive%2F2216261506805201716.m3u8
周口新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhazktv1%26usign%3D__KU9_AUTO__
周口新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F117.159.72.12%3A8081%2Flive%2F2216261506805201716.m3u8
周口新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazktv1%26usign%3D__KU9_AUTO__
周口公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.44.139.18%3A8081%2Flive%2F8606202505932165833.m3u8
周口公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F117.159.72.12%3A8081%2Flive%2F8606202505932165833.m3u8
周口公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazktv2%26usign%3D__KU9_AUTO__
周口教育频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.44.139.18%3A8081%2Flive%2F2548854934748691151.m3u8
周口教育频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F117.159.72.12%3A8081%2Flive%2F2548854934748691151.m3u8
周口川汇频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.44.139.18%3A8081%2Flive%2F6520562530090312540.m3u8
周口川汇频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F117.159.72.12%3A8081%2Flive%2F6520562530090312540.m3u8
商丘新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fplay-txgz.vzan.com%2Fslowlive%2F899859453853342540%2Flive.m3u8%3Fvzsign%3D78e240ea59b810c3c10dec31e596b56f%26uid%3D0%26uuid%3Dfc4e2687f5d841368572baa013ac6dbe%26vzsign2%3D293ec699aa14e821e8683b550bd77365
商丘新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fp2.vzan.com%2Fslowlive%2F899859453853342540%2Flive.m3u8
商丘新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhasqtv1%26usign%3D__KU9_AUTO__
商丘新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fvzan.m3u8%3Fid%3Dhasqtv1%26usign%3D__KU9_AUTO__
商丘新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhasqtv1%26usign%3D__KU9_AUTO__
商丘公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fp2.vzan.com%2Fslowlive%2F616515129359369330%2Flive.m3u8%3Fzbid%3D187521%26tpid%3D1380517636%26type%3D0
商丘文体科教,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhw-kuai.vzan.com%2Flive%2F616515129359369329.m3u8%3Fauth_key%3D1690387200-187521-1380517636-1539aec2930b2818b6ac0fc7db59e15b%26zbid%3D187521%26tpid%3D1380517636%26type%3D0
三门峡新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhasmx1%26usign%3D__KU9_AUTO__
信阳综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Frtmp.xytv.cn%2Flive%2F514f8a62d467.m3u8
信阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhaxytv1%26usign%3D__KU9_AUTO__
信阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaxytv1%26usign%3D__KU9_AUTO__
信阳文旅频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Frtmp.xytv.cn%2Flive%2F118cfcf8c6df.m3u8
信阳文旅频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaxytv2%26usign%3D__KU9_AUTO__
信阳浉河电视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Frtmp.xytv.cn%2Flive%2F8b28047c9e6f.m3u8
信阳浉河电视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaxytv5%26usign%3D__KU9_AUTO__
信阳平桥电视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Frtmp.xytv.cn%2Flive%2Fb998c92c650c.m3u8
信阳平桥电视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaxytv6%26usign%3D__KU9_AUTO__
信阳平桥电视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fhnpjj.chinashadt.com%3A1935%2Flive%2Fstream%3Apq.stream%2Fplaylist.m3u8
漯河新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhalhtv1%26usign%3D__KU9_AUTO__
漯河新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhalhtv1%26usign%3D__KU9_AUTO__
漯河公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhalhtv2%26usign%3D__KU9_AUTO__
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F19001-1.m3u8
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhajytv1%26usign%3D__KU9_AUTO__
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F19001-1.m3u8
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.28.111.98%3A81%2Fhls%2Flive2.m3u8
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2F218.28.111.98%3A1935%2Flive%2Flive2
济源电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhajytv1%26usign%3D__KU9_AUTO__
鹤壁综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fpili-live-hls.hebitv.com%2Fhebi%2Fhbtv.m3u8
鹤壁综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhahbtv1%26usign%3D__KU9_AUTO__
驻马店新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fp2hs.vzan.com%2Fslowlive%2F856224149274600377%2Flive.m3u8
驻马店新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhazmd1%26usign%3D__KU9_AUTO__
驻马店新闻综合,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftvlive.zmdtvw.cn%2Flive%2F106770611978226682
驻马店新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazmd1%26usign%3D__KU9_AUTO__
驻马店公共频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fp2hs.vzan.com%2Fslowlive%2F692736859757132846%2Flive.m3u8
驻马店公共频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftvlive.zmdtvw.cn%2Flive%2F5927138998607870056
驻马店公共频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazmd2%26usign%3D__KU9_AUTO__
驻马店科教频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fp2hs.vzan.com%2Fslowlive%2F321018633543177423%2Flive.m3u8
驻马店科教频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftvlive.zmdtvw.cn%2Flive%2F8395198981051753732
驻马店科教频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhazmd3%26usign%3D__KU9_AUTO__
新乡新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhaxxtv1%26usign%3D__KU9_AUTO__
平顶山新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fhatv.m3u8%3Fid%3Dhapds1%26usign%3D__KU9_AUTO__
平顶山新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.muzhifm.com%2Fshuazhibo%2Froom2980_pc.m3u8%3Fauth_key%3D1785035772-0-0-320b3c9961718d03cbecc9021bd27580
平顶山新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9080%2F13781808226%2F9a468f23270e457d8872da5e630d9e54.m3u8
平顶山新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhapds1%26usign%3D__KU9_AUTO__
平顶山城市,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.muzhifm.com%2Fshuazhibo%2Froom2982_pc.m3u8%3Fauth_key%3D1785035772-0-0-2e1f9c256448a75c1fc656a32a12794d
平顶山城市,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9080%2F13781808226%2F9cd43fb472b04787970623e77ae58199.m3u8
平顶山城市,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhapds2%26usign%3D__KU9_AUTO__
平顶山公共,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.muzhifm.com%2Fshuazhibo%2Froom2983_pc.m3u8%3Fauth_key%3D1785035772-0-0-e8ae97c4402a8d3cf8ba7d8c7441f515
平顶山公共,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9080%2F13781808226%2Ffd44664050dc4e8c8b1157e869721c0e.m3u8
平顶山公共,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhapds3%26usign%3D__KU9_AUTO__
平顶山教育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F219.150.204.175%3A81%2Fhls%2Flive1.m3u8
平顶山教育,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2F219.150.204.175%2Flive%2Flive1
睢县新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F11422-1.m3u8
睢县新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F11422-1.m3u8
夏邑新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F11426-1.m3u8
夏邑新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F11426-1.m3u8
永城新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F11481-1.m3u8
永城新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F11481-1.m3u8
永城科教文卫,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F11481-2.m3u8
永城科教文卫,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F11481-2.m3u8
虞城新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhasqyu1%26usign%3D__KU9_AUTO__
虞城新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F11425-1.m3u8
虞城电视台-1,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhasqyu2%26usign%3D__KU9_AUTO__
登封综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10185-1.m3u8
登封综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10185-1.m3u8
巩义综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10181-1.m3u8
巩义综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10181-1.m3u8
上街电视台,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10106-1.m3u8
上街电视台,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10106-1.m3u8
新密新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10183-2.m3u8
新密新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10183-2.m3u8
荥阳综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10182-1.m3u8
荥阳综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10182-1.m3u8
新郑综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10184-1.m3u8
新郑综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhb2stream1.baoxinwen.com%2Ff8b5789ab408dcec%2F10009226_1600671102.m3u8%3Fauth_key%3D1893456000-0-0-fc464e0a68af033acbbf0a877a4d7b7e
新郑综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10184-1.m3u8
宝丰综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10421-1.m3u8
宝丰综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10421-1.m3u8
郏县综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10425-1.m3u8
郏县综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10425-1.m3u8
鲁山综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10423-1.m3u8
鲁山综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10423-1.m3u8
汝州新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10482-1.m3u8
汝州新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10482-1.m3u8
舞钢新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10481-1.m3u8
舞钢新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10481-1.m3u8
舞钢新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9080%2F13937510433%2F1fd30c3556cd401089d087167a7879fe.m3u8
叶县一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10422-1.m3u8
叶县一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10422-1.m3u8
栾川新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FLVVUJGFD_C0%2Fplaylist.m3u8
栾川新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10324-1.m3u8
栾川新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10324-1.m3u8
洛宁综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10328-1.m3u8
洛宁综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10328-1.m3u8
孟津新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10322-2.m3u8
孟津新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.mjxrmt.com%2Flive%2F18911069253%2Findex.m3u8
孟津新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10322-2.m3u8
汝阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FU6X3VPCB_C0%2Fplaylist.m3u8
汝阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10326-1.m3u8
汝阳综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive.dxhmt.cn%3A9081%2Ftv%2F10326-1.m3u8
嵩县综合新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwshls.live.migucloud.com%2Flive%2FMZCYG799_C0%2Fplaylist.m3u8
嵩县综合新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.dxhmt.cn%3A9081%2Ftv%2F10325-1.m3u8
